in s,C3 in V
-3.4343302E+00,3.63770E+00
-3.4342879E+00,3.63770E+00
-3.4342456E+00,3.58887E+00
-3.4342034E+00,3.78418E+00
-3.4341611E+00,3.73535E+00
-3.4341188E+00,3.54004E+00
-3.4340765E+00,3.58887E+00
-3.4340342E+00,3.54004E+00
-3.4339920E+00,3.73535E+00
-3.4339497E+00,3.54004E+00
-3.4339074E+00,3.68652E+00
-3.4338651E+00,3.58887E+00
-3.4338228E+00,3.63770E+00
-3.4337806E+00,3.58887E+00
-3.4337383E+00,3.63770E+00
-3.4336960E+00,3.54004E+00
-3.4336537E+00,3.58887E+00
-3.4336114E+00,3.58887E+00
-3.4335692E+00,3.54004E+00
-3.4335269E+00,3.78418E+00
-3.4334846E+00,3.49121E+00
-3.4334423E+00,3.58887E+00
-3.4334000E+00,3.63770E+00
-3.4333578E+00,3.54004E+00
-3.4333155E+00,3.54004E+00
-3.4332732E+00,3.63770E+00
-3.4332309E+00,3.49121E+00
-3.4331886E+00,3.63770E+00
-3.4331464E+00,3.54004E+00
-3.4331041E+00,3.58887E+00
-3.4330618E+00,3.49121E+00
-3.4330195E+00,3.63770E+00
-3.4329772E+00,3.49121E+00
-3.4329350E+00,3.54004E+00
-3.4328927E+00,3.58887E+00
-3.4328504E+00,3.39355E+00
-3.4328081E+00,3.54004E+00
-3.4327658E+00,3.49121E+00
-3.4327236E+00,3.54004E+00
-3.4326813E+00,3.44238E+00
-3.4326390E+00,3.54004E+00
-3.4325967E+00,3.58887E+00
-3.4325544E+00,3.58887E+00
-3.4325122E+00,3.73535E+00
-3.4324699E+00,3.68652E+00
-3.4324276E+00,3.78418E+00
-3.4323853E+00,3.83301E+00
-3.4323430E+00,3.58887E+00
-3.4323008E+00,3.58887E+00
-3.4322585E+00,3.73535E+00
-3.4322162E+00,3.49121E+00
-3.4321739E+00,3.73535E+00
-3.4321316E+00,3.73535E+00
-3.4320894E+00,3.78418E+00
-3.4320471E+00,3.88184E+00
-3.4320048E+00,3.68652E+00
-3.4319625E+00,3.78418E+00
-3.4319202E+00,3.93066E+00
-3.4318780E+00,3.73535E+00
-3.4318357E+00,3.73535E+00
-3.4317934E+00,3.68652E+00
-3.4317511E+00,3.83301E+00
-3.4317088E+00,3.88184E+00
-3.4316666E+00,3.78418E+00
-3.4316243E+00,3.88184E+00
-3.4315820E+00,3.68652E+00
-3.4315397E+00,3.44238E+00
-3.4314974E+00,3.78418E+00
-3.4314552E+00,3.83301E+00
-3.4314129E+00,3.88184E+00
-3.4313706E+00,3.73535E+00
-3.4313283E+00,3.78418E+00
-3.4312860E+00,3.73535E+00
-3.4312438E+00,3.78418E+00
-3.4312015E+00,3.73535E+00
-3.4311592E+00,3.78418E+00
-3.4311169E+00,3.83301E+00
-3.4310746E+00,3.63770E+00
-3.4310324E+00,3.88184E+00
-3.4309901E+00,3.78418E+00
-3.4309478E+00,3.83301E+00
-3.4309055E+00,3.73535E+00
-3.4308632E+00,3.68652E+00
-3.4308210E+00,3.73535E+00
-3.4307787E+00,3.58887E+00
-3.4307364E+00,3.63770E+00
-3.4306941E+00,3.63770E+00
-3.4306518E+00,3.54004E+00
-3.4306096E+00,3.73535E+00
-3.4305673E+00,3.63770E+00
-3.4305250E+00,3.58887E+00
-3.4304827E+00,3.73535E+00
-3.4304404E+00,3.63770E+00
-3.4303982E+00,3.83301E+00
-3.4303559E+00,3.68652E+00
-3.4303136E+00,3.73535E+00
-3.4302713E+00,3.78418E+00
-3.4302290E+00,3.88184E+00
-3.4301868E+00,3.63770E+00
-3.4301445E+00,3.78418E+00
-3.4301022E+00,3.78418E+00
-3.4300599E+00,3.63770E+00
-3.4300176E+00,3.73535E+00
-3.4299754E+00,3.73535E+00
-3.4299331E+00,3.54004E+00
-3.4298908E+00,3.73535E+00
-3.4298485E+00,3.58887E+00
-3.4298062E+00,3.78418E+00
-3.4297640E+00,3.78418E+00
-3.4297217E+00,3.83301E+00
-3.4296794E+00,3.73535E+00
-3.4296371E+00,3.68652E+00
-3.4295948E+00,3.58887E+00
-3.4295526E+00,3.49121E+00
-3.4295103E+00,3.68652E+00
-3.4294680E+00,3.68652E+00
-3.4294257E+00,3.73535E+00
-3.4293834E+00,3.73535E+00
-3.4293412E+00,3.49121E+00
-3.4292989E+00,3.63770E+00
-3.4292566E+00,3.49121E+00
-3.4292143E+00,3.58887E+00
-3.4291720E+00,3.63770E+00
-3.4291298E+00,3.68652E+00
-3.4290875E+00,3.63770E+00
-3.4290452E+00,3.63770E+00
-3.4290029E+00,3.54004E+00
-3.4289606E+00,3.78418E+00
-3.4289184E+00,3.58887E+00
-3.4288761E+00,3.73535E+00
-3.4288338E+00,3.73535E+00
-3.4287915E+00,3.68652E+00
-3.4287492E+00,3.83301E+00
-3.4287070E+00,3.73535E+00
-3.4286647E+00,3.58887E+00
-3.4286224E+00,3.63770E+00
-3.4285801E+00,3.63770E+00
-3.4285378E+00,3.73535E+00
-3.4284956E+00,3.73535E+00
-3.4284533E+00,3.73535E+00
-3.4284110E+00,3.83301E+00
-3.4283687E+00,3.68652E+00
-3.4283264E+00,3.88184E+00
-3.4282842E+00,3.73535E+00
-3.4282419E+00,3.73535E+00
-3.4281996E+00,3.58887E+00
-3.4281573E+00,3.88184E+00
-3.4281150E+00,3.83301E+00
-3.4280728E+00,3.68652E+00
-3.4280305E+00,3.73535E+00
-3.4279882E+00,3.73535E+00
-3.4279459E+00,3.88184E+00
-3.4279036E+00,3.68652E+00
-3.4278614E+00,3.78418E+00
-3.4278191E+00,3.73535E+00
-3.4277768E+00,3.83301E+00
-3.4277345E+00,3.73535E+00
-3.4276922E+00,3.88184E+00
-3.4276500E+00,3.83301E+00
-3.4276077E+00,3.68652E+00
-3.4275654E+00,3.97949E+00
-3.4275231E+00,3.88184E+00
-3.4274808E+00,3.73535E+00
-3.4274386E+00,3.63770E+00
-3.4273963E+00,3.78418E+00
-3.4273540E+00,3.88184E+00
-3.4273117E+00,3.93066E+00
-3.4272694E+00,3.73535E+00
-3.4272272E+00,3.88184E+00
-3.4271849E+00,3.63770E+00
-3.4271426E+00,3.68652E+00
-3.4271003E+00,3.83301E+00
-3.4270580E+00,3.78418E+00
-3.4270158E+00,3.68652E+00
-3.4269735E+00,3.93066E+00
-3.4269312E+00,3.63770E+00
-3.4268889E+00,3.58887E+00
-3.4268466E+00,3.63770E+00
-3.4268044E+00,3.73535E+00
-3.4267621E+00,3.63770E+00
-3.4267198E+00,3.73535E+00
-3.4266775E+00,3.68652E+00
-3.4266352E+00,3.83301E+00
-3.4265930E+00,3.63770E+00
-3.4265507E+00,3.83301E+00
-3.4265084E+00,3.73535E+00
-3.4264661E+00,3.68652E+00
-3.4264238E+00,3.73535E+00
-3.4263816E+00,3.83301E+00
-3.4263393E+00,3.68652E+00
-3.4262970E+00,3.63770E+00
-3.4262547E+00,3.78418E+00
-3.4262124E+00,3.88184E+00
-3.4261702E+00,3.78418E+00
-3.4261279E+00,3.73535E+00
-3.4260856E+00,3.78418E+00
-3.4260433E+00,3.78418E+00
-3.4260010E+00,3.88184E+00
-3.4259588E+00,3.88184E+00
-3.4259165E+00,3.73535E+00
-3.4258742E+00,3.63770E+00
-3.4258319E+00,3.68652E+00
-3.4257896E+00,3.73535E+00
-3.4257474E+00,3.68652E+00
-3.4257051E+00,3.63770E+00
-3.4256628E+00,3.63770E+00
-3.4256205E+00,3.73535E+00
-3.4255782E+00,3.58887E+00
-3.4255360E+00,3.73535E+00
-3.4254937E+00,3.63770E+00
-3.4254514E+00,3.83301E+00
-3.4254091E+00,3.73535E+00
-3.4253668E+00,3.73535E+00
-3.4253246E+00,3.58887E+00
-3.4252823E+00,3.63770E+00
-3.4252400E+00,3.49121E+00
-3.4251977E+00,3.68652E+00
-3.4251554E+00,3.54004E+00
-3.4251132E+00,3.44238E+00
-3.4250709E+00,3.73535E+00
-3.4250286E+00,3.63770E+00
-3.4249863E+00,3.68652E+00
-3.4249440E+00,3.88184E+00
-3.4249018E+00,3.68652E+00
-3.4248595E+00,3.78418E+00
-3.4248172E+00,3.83301E+00
-3.4247749E+00,3.88184E+00
-3.4247326E+00,3.93066E+00
-3.4246904E+00,3.93066E+00
-3.4246481E+00,3.83301E+00
-3.4246058E+00,3.83301E+00
-3.4245635E+00,3.73535E+00
-3.4245212E+00,3.78418E+00
-3.4244790E+00,3.78418E+00
-3.4244367E+00,3.68652E+00
-3.4243944E+00,3.78418E+00
-3.4243521E+00,3.88184E+00
-3.4243098E+00,3.73535E+00
-3.4242676E+00,3.88184E+00
-3.4242253E+00,4.02832E+00
-3.4241830E+00,3.78418E+00
-3.4241407E+00,3.78418E+00
-3.4240984E+00,3.83301E+00
-3.4240562E+00,3.93066E+00
-3.4240139E+00,3.88184E+00
-3.4239716E+00,3.83301E+00
-3.4239293E+00,3.83301E+00
-3.4238870E+00,3.78418E+00
-3.4238448E+00,3.78418E+00
-3.4238025E+00,3.83301E+00
-3.4237602E+00,3.83301E+00
-3.4237179E+00,4.02832E+00
-3.4236756E+00,3.88184E+00
-3.4236334E+00,4.02832E+00
-3.4235911E+00,3.73535E+00
-3.4235488E+00,3.88184E+00
-3.4235065E+00,3.83301E+00
-3.4234642E+00,3.83301E+00
-3.4234220E+00,3.83301E+00
-3.4233797E+00,3.78418E+00
-3.4233374E+00,3.93066E+00
-3.4232951E+00,3.83301E+00
-3.4232528E+00,3.88184E+00
-3.4232106E+00,3.78418E+00
-3.4231683E+00,3.93066E+00
-3.4231260E+00,3.88184E+00
-3.4230837E+00,3.73535E+00
-3.4230414E+00,4.02832E+00
-3.4229992E+00,3.93066E+00
-3.4229569E+00,3.93066E+00
-3.4229146E+00,3.73535E+00
-3.4228723E+00,3.88184E+00
-3.4228300E+00,3.73535E+00
-3.4227878E+00,3.83301E+00
-3.4227455E+00,3.88184E+00
-3.4227032E+00,4.02832E+00
-3.4226609E+00,3.83301E+00
-3.4226186E+00,3.68652E+00
-3.4225764E+00,3.83301E+00
-3.4225341E+00,3.78418E+00
-3.4224918E+00,3.83301E+00
-3.4224495E+00,3.88184E+00
-3.4224072E+00,3.68652E+00
-3.4223650E+00,3.83301E+00
-3.4223227E+00,3.78418E+00
-3.4222804E+00,3.88184E+00
-3.4222381E+00,3.88184E+00
-3.4221958E+00,3.93066E+00
-3.4221536E+00,3.73535E+00
-3.4221113E+00,3.83301E+00
-3.4220690E+00,3.73535E+00
-3.4220267E+00,3.83301E+00
-3.4219844E+00,3.78418E+00
-3.4219422E+00,3.73535E+00
-3.4218999E+00,3.93066E+00
-3.4218576E+00,3.88184E+00
-3.4218153E+00,3.68652E+00
-3.4217730E+00,3.83301E+00
-3.4217308E+00,3.93066E+00
-3.4216885E+00,3.68652E+00
-3.4216462E+00,3.83301E+00
-3.4216039E+00,3.88184E+00
-3.4215616E+00,3.83301E+00
-3.4215194E+00,3.73535E+00
-3.4214771E+00,3.73535E+00
-3.4214348E+00,3.58887E+00
-3.4213925E+00,3.58887E+00
-3.4213502E+00,3.63770E+00
-3.4213080E+00,3.68652E+00
-3.4212657E+00,3.63770E+00
-3.4212234E+00,3.58887E+00
-3.4211811E+00,3.73535E+00
-3.4211388E+00,3.63770E+00
-3.4210966E+00,3.88184E+00
-3.4210543E+00,3.88184E+00
-3.4210120E+00,3.97949E+00
-3.4209697E+00,3.78418E+00
-3.4209274E+00,3.73535E+00
-3.4208852E+00,3.83301E+00
-3.4208429E+00,3.78418E+00
-3.4208006E+00,3.83301E+00
-3.4207583E+00,3.88184E+00
-3.4207160E+00,3.73535E+00
-3.4206738E+00,3.93066E+00
-3.4206315E+00,3.88184E+00
-3.4205892E+00,3.83301E+00
-3.4205469E+00,3.68652E+00
-3.4205046E+00,3.78418E+00
-3.4204624E+00,3.63770E+00
-3.4204201E+00,3.73535E+00
-3.4203778E+00,4.02832E+00
-3.4203355E+00,3.88184E+00
-3.4202932E+00,3.88184E+00
-3.4202510E+00,3.68652E+00
-3.4202087E+00,3.97949E+00
-3.4201664E+00,3.93066E+00
-3.4201241E+00,3.88184E+00
-3.4200818E+00,3.88184E+00
-3.4200396E+00,3.93066E+00
-3.4199973E+00,3.97949E+00
-3.4199550E+00,3.93066E+00
-3.4199127E+00,4.02832E+00
-3.4198704E+00,3.88184E+00
-3.4198282E+00,3.78418E+00
-3.4197859E+00,3.88184E+00
-3.4197436E+00,3.78418E+00
-3.4197013E+00,3.83301E+00
-3.4196590E+00,3.93066E+00
-3.4196168E+00,3.83301E+00
-3.4195745E+00,4.07715E+00
-3.4195322E+00,3.97949E+00
-3.4194899E+00,3.97949E+00
-3.4194476E+00,3.83301E+00
-3.4194054E+00,3.93066E+00
-3.4193631E+00,3.93066E+00
-3.4193208E+00,3.93066E+00
-3.4192785E+00,3.78418E+00
-3.4192362E+00,3.88184E+00
-3.4191940E+00,3.93066E+00
-3.4191517E+00,3.88184E+00
-3.4191094E+00,3.93066E+00
-3.4190671E+00,3.88184E+00
-3.4190248E+00,3.83301E+00
-3.4189826E+00,3.93066E+00
-3.4189403E+00,3.88184E+00
-3.4188980E+00,3.93066E+00
-3.4188557E+00,3.73535E+00
-3.4188134E+00,4.02832E+00
-3.4187712E+00,3.88184E+00
-3.4187289E+00,3.88184E+00
-3.4186866E+00,3.93066E+00
-3.4186443E+00,3.93066E+00
-3.4186020E+00,3.73535E+00
-3.4185598E+00,4.07715E+00
-3.4185175E+00,3.73535E+00
-3.4184752E+00,3.73535E+00
-3.4184329E+00,3.83301E+00
-3.4183906E+00,3.88184E+00
-3.4183484E+00,3.88184E+00
-3.4183061E+00,4.07715E+00
-3.4182638E+00,3.88184E+00
-3.4182215E+00,3.78418E+00
-3.4181792E+00,3.93066E+00
-3.4181370E+00,3.93066E+00
-3.4180947E+00,3.83301E+00
-3.4180524E+00,3.83301E+00
-3.4180101E+00,3.73535E+00
-3.4179678E+00,3.93066E+00
-3.4179256E+00,3.88184E+00
-3.4178833E+00,3.83301E+00
-3.4178410E+00,3.88184E+00
-3.4177987E+00,3.73535E+00
-3.4177564E+00,3.88184E+00
-3.4177142E+00,3.73535E+00
-3.4176719E+00,3.83301E+00
-3.4176296E+00,3.88184E+00
-3.4175873E+00,3.78418E+00
-3.4175450E+00,3.73535E+00
-3.4175028E+00,3.68652E+00
-3.4174605E+00,3.78418E+00
-3.4174182E+00,3.68652E+00
-3.4173759E+00,3.83301E+00
-3.4173336E+00,3.73535E+00
-3.4172914E+00,3.63770E+00
-3.4172491E+00,3.78418E+00
-3.4172068E+00,3.78418E+00
-3.4171645E+00,3.93066E+00
-3.4171222E+00,3.93066E+00
-3.4170800E+00,3.93066E+00
-3.4170377E+00,3.93066E+00
-3.4169954E+00,3.93066E+00
-3.4169531E+00,3.93066E+00
-3.4169108E+00,4.02832E+00
-3.4168686E+00,3.93066E+00
-3.4168263E+00,3.93066E+00
-3.4167840E+00,3.93066E+00
-3.4167417E+00,4.02832E+00
-3.4166994E+00,3.97949E+00
-3.4166572E+00,3.97949E+00
-3.4166149E+00,4.02832E+00
-3.4165726E+00,3.97949E+00
-3.4165303E+00,4.02832E+00
-3.4164880E+00,3.83301E+00
-3.4164458E+00,3.93066E+00
-3.4164035E+00,3.97949E+00
-3.4163612E+00,3.97949E+00
-3.4163189E+00,4.07715E+00
-3.4162766E+00,4.12598E+00
-3.4162344E+00,4.12598E+00
-3.4161921E+00,3.97949E+00
-3.4161498E+00,3.83301E+00
-3.4161075E+00,3.78418E+00
-3.4160652E+00,3.93066E+00
-3.4160230E+00,3.97949E+00
-3.4159807E+00,4.02832E+00
-3.4159384E+00,3.97949E+00
-3.4158961E+00,3.97949E+00
-3.4158538E+00,3.88184E+00
-3.4158116E+00,3.83301E+00
-3.4157693E+00,4.02832E+00
-3.4157270E+00,4.02832E+00
-3.4156847E+00,3.93066E+00
-3.4156424E+00,3.83301E+00
-3.4156002E+00,3.93066E+00
-3.4155579E+00,3.93066E+00
-3.4155156E+00,3.97949E+00
-3.4154733E+00,3.83301E+00
-3.4154310E+00,4.07715E+00
-3.4153888E+00,4.12598E+00
-3.4153465E+00,3.93066E+00
-3.4153042E+00,4.02832E+00
-3.4152619E+00,4.12598E+00
-3.4152196E+00,4.02832E+00
-3.4151774E+00,3.83301E+00
-3.4151351E+00,3.88184E+00
-3.4150928E+00,4.07715E+00
-3.4150505E+00,3.97949E+00
-3.4150082E+00,3.88184E+00
-3.4149660E+00,3.93066E+00
-3.4149237E+00,3.93066E+00
-3.4148814E+00,3.83301E+00
-3.4148391E+00,3.83301E+00
-3.4147968E+00,3.88184E+00
-3.4147546E+00,4.12598E+00
-3.4147123E+00,3.93066E+00
-3.4146700E+00,3.97949E+00
-3.4146277E+00,3.93066E+00
-3.4145854E+00,4.12598E+00
-3.4145432E+00,3.97949E+00
-3.4145009E+00,3.93066E+00
-3.4144586E+00,4.07715E+00
-3.4144163E+00,3.88184E+00
-3.4143740E+00,3.93066E+00
-3.4143318E+00,3.93066E+00
-3.4142895E+00,3.93066E+00
-3.4142472E+00,3.88184E+00
-3.4142049E+00,3.93066E+00
-3.4141626E+00,3.78418E+00
-3.4141204E+00,3.83301E+00
-3.4140781E+00,3.93066E+00
-3.4140358E+00,3.78418E+00
-3.4139935E+00,3.97949E+00
-3.4139512E+00,3.83301E+00
-3.4139090E+00,3.78418E+00
-3.4138667E+00,3.93066E+00
-3.4138244E+00,3.88184E+00
-3.4137821E+00,3.73535E+00
-3.4137398E+00,3.88184E+00
-3.4136976E+00,3.73535E+00
-3.4136553E+00,3.93066E+00
-3.4136130E+00,4.02832E+00
-3.4135707E+00,3.93066E+00
-3.4135284E+00,3.78418E+00
-3.4134862E+00,3.93066E+00
-3.4134439E+00,4.07715E+00
-3.4134016E+00,3.83301E+00
-3.4133593E+00,4.02832E+00
-3.4133170E+00,3.93066E+00
-3.4132748E+00,3.88184E+00
-3.4132325E+00,4.12598E+00
-3.4131902E+00,3.78418E+00
-3.4131479E+00,3.88184E+00
-3.4131056E+00,4.07715E+00
-3.4130634E+00,4.07715E+00
-3.4130211E+00,4.12598E+00
-3.4129788E+00,3.93066E+00
-3.4129365E+00,3.97949E+00
-3.4128942E+00,3.97949E+00
-3.4128520E+00,3.83301E+00
-3.4128097E+00,3.97949E+00
-3.4127674E+00,3.88184E+00
-3.4127251E+00,4.17480E+00
-3.4126828E+00,3.93066E+00
-3.4126406E+00,4.02832E+00
-3.4125983E+00,3.83301E+00
-3.4125560E+00,4.12598E+00
-3.4125137E+00,4.07715E+00
-3.4124714E+00,3.97949E+00
-3.4124292E+00,3.93066E+00
-3.4123869E+00,4.17480E+00
-3.4123446E+00,3.97949E+00
-3.4123023E+00,3.83301E+00
-3.4122600E+00,4.02832E+00
-3.4122178E+00,3.97949E+00
-3.4121755E+00,3.88184E+00
-3.4121332E+00,4.12598E+00
-3.4120909E+00,3.93066E+00
-3.4120486E+00,4.12598E+00
-3.4120064E+00,4.07715E+00
-3.4119641E+00,3.97949E+00
-3.4119218E+00,3.93066E+00
-3.4118795E+00,3.97949E+00
-3.4118372E+00,3.93066E+00
-3.4117950E+00,4.17480E+00
-3.4117527E+00,3.97949E+00
-3.4117104E+00,4.12598E+00
-3.4116681E+00,4.07715E+00
-3.4116258E+00,4.12598E+00
-3.4115836E+00,3.93066E+00
-3.4115413E+00,4.07715E+00
-3.4114990E+00,3.93066E+00
-3.4114567E+00,3.97949E+00
-3.4114144E+00,4.12598E+00
-3.4113722E+00,4.12598E+00
-3.4113299E+00,4.12598E+00
-3.4112876E+00,3.97949E+00
-3.4112453E+00,3.97949E+00
-3.4112030E+00,4.12598E+00
-3.4111608E+00,4.12598E+00
-3.4111185E+00,3.88184E+00
-3.4110762E+00,3.93066E+00
-3.4110339E+00,4.02832E+00
-3.4109916E+00,4.02832E+00
-3.4109494E+00,4.02832E+00
-3.4109071E+00,3.93066E+00
-3.4108648E+00,4.12598E+00
-3.4108225E+00,3.88184E+00
-3.4107802E+00,3.93066E+00
-3.4107380E+00,3.88184E+00
-3.4106957E+00,3.93066E+00
-3.4106534E+00,3.83301E+00
-3.4106111E+00,3.97949E+00
-3.4105688E+00,4.02832E+00
-3.4105266E+00,4.02832E+00
-3.4104843E+00,3.78418E+00
-3.4104420E+00,4.02832E+00
-3.4103997E+00,3.83301E+00
-3.4103574E+00,3.93066E+00
-3.4103152E+00,3.78418E+00
-3.4102729E+00,3.93066E+00
-3.4102306E+00,3.93066E+00
-3.4101883E+00,4.07715E+00
-3.4101460E+00,3.93066E+00
-3.4101038E+00,4.02832E+00
-3.4100615E+00,4.12598E+00
-3.4100192E+00,3.93066E+00
-3.4099769E+00,3.88184E+00
-3.4099346E+00,3.83301E+00
-3.4098924E+00,3.88184E+00
-3.4098501E+00,3.88184E+00
-3.4098078E+00,3.97949E+00
-3.4097655E+00,4.02832E+00
-3.4097232E+00,3.93066E+00
-3.4096810E+00,3.93066E+00
-3.4096387E+00,3.88184E+00
-3.4095964E+00,3.78418E+00
-3.4095541E+00,4.07715E+00
-3.4095118E+00,4.02832E+00
-3.4094696E+00,4.07715E+00
-3.4094273E+00,3.88184E+00
-3.4093850E+00,4.12598E+00
-3.4093427E+00,4.12598E+00
-3.4093004E+00,4.07715E+00
-3.4092582E+00,4.02832E+00
-3.4092159E+00,4.12598E+00
-3.4091736E+00,4.12598E+00
-3.4091313E+00,4.07715E+00
-3.4090890E+00,4.07715E+00
-3.4090468E+00,4.12598E+00
-3.4090045E+00,4.12598E+00
-3.4089622E+00,4.12598E+00
-3.4089199E+00,4.12598E+00
-3.4088776E+00,4.12598E+00
-3.4088354E+00,4.22363E+00
-3.4087931E+00,4.12598E+00
-3.4087508E+00,4.07715E+00
-3.4087085E+00,4.12598E+00
-3.4086662E+00,4.17480E+00
-3.4086240E+00,4.12598E+00
-3.4085817E+00,4.27246E+00
-3.4085394E+00,4.12598E+00
-3.4084971E+00,4.12598E+00
-3.4084548E+00,4.12598E+00
-3.4084126E+00,4.22363E+00
-3.4083703E+00,4.12598E+00
-3.4083280E+00,4.12598E+00
-3.4082857E+00,3.93066E+00
-3.4082434E+00,4.07715E+00
-3.4082012E+00,4.27246E+00
-3.4081589E+00,4.27246E+00
-3.4081166E+00,4.12598E+00
-3.4080743E+00,4.07715E+00
-3.4080320E+00,3.97949E+00
-3.4079898E+00,4.12598E+00
-3.4079475E+00,4.12598E+00
-3.4079052E+00,3.97949E+00
-3.4078629E+00,4.12598E+00
-3.4078206E+00,4.12598E+00
-3.4077784E+00,4.07715E+00
-3.4077361E+00,3.88184E+00
-3.4076938E+00,4.12598E+00
-3.4076515E+00,4.12598E+00
-3.4076092E+00,4.12598E+00
-3.4075670E+00,4.07715E+00
-3.4075247E+00,4.12598E+00
-3.4074824E+00,3.97949E+00
-3.4074401E+00,4.17480E+00
-3.4073978E+00,4.12598E+00
-3.4073556E+00,4.12598E+00
-3.4073133E+00,4.12598E+00
-3.4072710E+00,4.27246E+00
-3.4072287E+00,4.07715E+00
-3.4071864E+00,4.02832E+00
-3.4071442E+00,4.12598E+00
-3.4071019E+00,4.07715E+00
-3.4070596E+00,4.17480E+00
-3.4070173E+00,4.07715E+00
-3.4069750E+00,4.12598E+00
-3.4069328E+00,3.97949E+00
-3.4068905E+00,4.12598E+00
-3.4068482E+00,4.12598E+00
-3.4068059E+00,3.97949E+00
-3.4067636E+00,4.02832E+00
-3.4067214E+00,3.88184E+00
-3.4066791E+00,4.12598E+00
-3.4066368E+00,4.07715E+00
-3.4065945E+00,4.02832E+00
-3.4065522E+00,4.17480E+00
-3.4065100E+00,3.97949E+00
-3.4064677E+00,4.12598E+00
-3.4064254E+00,4.12598E+00
-3.4063831E+00,3.97949E+00
-3.4063408E+00,4.02832E+00
-3.4062986E+00,3.93066E+00
-3.4062563E+00,4.07715E+00
-3.4062140E+00,4.07715E+00
-3.4061717E+00,4.22363E+00
-3.4061294E+00,3.97949E+00
-3.4060872E+00,3.97949E+00
-3.4060449E+00,3.97949E+00
-3.4060026E+00,4.22363E+00
-3.4059603E+00,4.07715E+00
-3.4059180E+00,4.02832E+00
-3.4058758E+00,4.12598E+00
-3.4058335E+00,4.12598E+00
-3.4057912E+00,4.17480E+00
-3.4057489E+00,4.02832E+00
-3.4057066E+00,4.07715E+00
-3.4056644E+00,4.12598E+00
-3.4056221E+00,4.07715E+00
-3.4055798E+00,4.07715E+00
-3.4055375E+00,4.07715E+00
-3.4054952E+00,4.07715E+00
-3.4054530E+00,4.27246E+00
-3.4054107E+00,4.12598E+00
-3.4053684E+00,4.12598E+00
-3.4053261E+00,4.12598E+00
-3.4052838E+00,4.17480E+00
-3.4052416E+00,4.22363E+00
-3.4051993E+00,4.12598E+00
-3.4051570E+00,4.17480E+00
-3.4051147E+00,4.17480E+00
-3.4050724E+00,4.17480E+00
-3.4050302E+00,4.12598E+00
-3.4049879E+00,4.12598E+00
-3.4049456E+00,4.12598E+00
-3.4049033E+00,4.07715E+00
-3.4048610E+00,4.17480E+00
-3.4048188E+00,4.07715E+00
-3.4047765E+00,4.22363E+00
-3.4047342E+00,4.22363E+00
-3.4046919E+00,4.12598E+00
-3.4046496E+00,4.17480E+00
-3.4046074E+00,4.32129E+00
-3.4045651E+00,4.17480E+00
-3.4045228E+00,4.27246E+00
-3.4044805E+00,4.12598E+00
-3.4044382E+00,4.12598E+00
-3.4043960E+00,4.12598E+00
-3.4043537E+00,4.12598E+00
-3.4043114E+00,4.17480E+00
-3.4042691E+00,4.27246E+00
-3.4042268E+00,4.12598E+00
-3.4041846E+00,4.22363E+00
-3.4041423E+00,4.17480E+00
-3.4041000E+00,4.12598E+00
-3.4040577E+00,4.17480E+00
-3.4040154E+00,4.27246E+00
-3.4039732E+00,4.12598E+00
-3.4039309E+00,4.12598E+00
-3.4038886E+00,4.12598E+00
-3.4038463E+00,4.12598E+00
-3.4038040E+00,4.27246E+00
-3.4037618E+00,4.27246E+00
-3.4037195E+00,4.22363E+00
-3.4036772E+00,4.07715E+00
-3.4036349E+00,4.07715E+00
-3.4035926E+00,4.17480E+00
-3.4035504E+00,4.17480E+00
-3.4035081E+00,4.07715E+00
-3.4034658E+00,4.17480E+00
-3.4034235E+00,4.12598E+00
-3.4033812E+00,4.07715E+00
-3.4033390E+00,4.12598E+00
-3.4032967E+00,4.12598E+00
-3.4032544E+00,4.32129E+00
-3.4032121E+00,4.02832E+00
-3.4031698E+00,4.02832E+00
-3.4031276E+00,4.17480E+00
-3.4030853E+00,4.27246E+00
-3.4030430E+00,4.07715E+00
-3.4030007E+00,3.93066E+00
-3.4029584E+00,3.97949E+00
-3.4029162E+00,4.07715E+00
-3.4028739E+00,4.27246E+00
-3.4028316E+00,4.02832E+00
-3.4027893E+00,4.12598E+00
-3.4027470E+00,4.17480E+00
-3.4027048E+00,4.07715E+00
-3.4026625E+00,4.12598E+00
-3.4026202E+00,4.12598E+00
-3.4025779E+00,4.12598E+00
-3.4025356E+00,4.17480E+00
-3.4024934E+00,4.27246E+00
-3.4024511E+00,4.12598E+00
-3.4024088E+00,4.27246E+00
-3.4023665E+00,4.12598E+00
-3.4023242E+00,4.22363E+00
-3.4022820E+00,4.07715E+00
-3.4022397E+00,4.07715E+00
-3.4021974E+00,4.17480E+00
-3.4021551E+00,3.97949E+00
-3.4021128E+00,4.02832E+00
-3.4020706E+00,4.02832E+00
-3.4020283E+00,3.93066E+00
-3.4019860E+00,4.17480E+00
-3.4019437E+00,4.12598E+00
-3.4019014E+00,4.22363E+00
-3.4018592E+00,4.12598E+00
-3.4018169E+00,4.17480E+00
-3.4017746E+00,4.22363E+00
-3.4017323E+00,4.22363E+00
-3.4016900E+00,4.27246E+00
-3.4016478E+00,4.12598E+00
-3.4016055E+00,4.41895E+00
-3.4015632E+00,4.12598E+00
-3.4015209E+00,4.27246E+00
